,experiment,id_code,plate,sirna,well,well_type
9914,HUVEC-03,HUVEC-03_4_M13,4,328,M13,
9915,HUVEC-03,HUVEC-03_4_M14,4,711,M14,
9916,HUVEC-03,HUVEC-03_4_M16,4,589,M16,
9917,HUVEC-03,HUVEC-03_4_M17,4,534,M17,
9918,HUVEC-03,HUVEC-03_4_M18,4,468,M18,
9919,HUVEC-03,HUVEC-03_4_M20,4,0,M20,
9920,HUVEC-03,HUVEC-03_4_M21,4,912,M21,
9921,HUVEC-03,HUVEC-03_4_M23,4,540,M23,
9922,HUVEC-03,HUVEC-03_4_N02,4,997,N02,
9923,HUVEC-03,HUVEC-03_4_N03,4,948,N03,
9924,HUVEC-03,HUVEC-03_4_N04,4,176,N04,
9925,HUVEC-03,HUVEC-03_4_N05,4,935,N05,
9926,HUVEC-03,HUVEC-03_4_N06,4,767,N06,
9927,HUVEC-03,HUVEC-03_4_N07,4,15,N07,
9928,HUVEC-03,HUVEC-03_4_N08,4,878,N08,
9929,HUVEC-03,HUVEC-03_4_N09,4,251,N09,
9930,HUVEC-03,HUVEC-03_4_N10,4,882,N10,
9931,HUVEC-03,HUVEC-03_4_N11,4,994,N11,
9932,HUVEC-03,HUVEC-03_4_N12,4,906,N12,
9933,HUVEC-03,HUVEC-03_4_N13,4,273,N13,
9934,HUVEC-03,HUVEC-03_4_N14,4,220,N14,
9935,HUVEC-03,HUVEC-03_4_N15,4,780,N15,
9936,HUVEC-03,HUVEC-03_4_N16,4,953,N16,
9937,HUVEC-03,HUVEC-03_4_N17,4,82,N17,
9938,HUVEC-03,HUVEC-03_4_N18,4,243,N18,
9939,HUVEC-03,HUVEC-03_4_N19,4,817,N19,
9940,HUVEC-03,HUVEC-03_4_N20,4,68,N20,
9941,HUVEC-03,HUVEC-03_4_N21,4,321,N21,
9942,HUVEC-03,HUVEC-03_4_N22,4,1009,N22,
9943,HUVEC-03,HUVEC-03_4_N23,4,16,N23,
9944,HUVEC-03,HUVEC-03_4_O02,4,31,O02,
9945,HUVEC-03,HUVEC-03_4_O03,4,420,O03,
9946,HUVEC-03,HUVEC-03_4_O04,4,971,O04,
9947,HUVEC-03,HUVEC-03_4_O05,4,668,O05,
9948,HUVEC-03,HUVEC-03_4_O06,4,710,O06,
9949,HUVEC-03,HUVEC-03_4_O07,4,929,O07,
9950,HUVEC-03,HUVEC-03_4_O08,4,50,O08,
9951,HUVEC-03,HUVEC-03_4_O09,4,1004,O09,
9952,HUVEC-03,HUVEC-03_4_O10,4,964,O10,
9953,HUVEC-03,HUVEC-03_4_O11,4,803,O11,
9954,HUVEC-03,HUVEC-03_4_O12,4,846,O12,
9955,HUVEC-03,HUVEC-03_4_O13,4,103,O13,
9956,HUVEC-03,HUVEC-03_4_O14,4,79,O14,
9957,HUVEC-03,HUVEC-03_4_O15,4,9,O15,
9958,HUVEC-03,HUVEC-03_4_O16,4,1010,O16,
9959,HUVEC-03,HUVEC-03_4_O17,4,325,O17,
9960,HUVEC-03,HUVEC-03_4_O18,4,472,O18,
9961,HUVEC-03,HUVEC-03_4_O19,4,993,O19,
9962,HUVEC-03,HUVEC-03_4_O20,4,561,O20,
9963,HUVEC-03,HUVEC-03_4_O21,4,304,O21,
9964,HUVEC-03,HUVEC-03_4_O22,4,778,O22,
9965,HUVEC-03,HUVEC-03_4_O23,4,140,O23,
9966,HUVEC-04,HUVEC-04_1_B03,1,360,B03,
9967,HUVEC-04,HUVEC-04_1_B04,1,308,B04,
9968,HUVEC-04,HUVEC-04_1_B05,1,538,B05,
9969,HUVEC-04,HUVEC-04_1_B06,1,939,B06,
9970,HUVEC-04,HUVEC-04_1_B07,1,89,B07,
9971,HUVEC-04,HUVEC-04_1_B08,1,556,B08,
9972,HUVEC-04,HUVEC-04_1_B09,1,566,B09,
9973,HUVEC-04,HUVEC-04_1_B10,1,655,B10,
9974,HUVEC-04,HUVEC-04_1_B11,1,555,B11,
9975,HUVEC-04,HUVEC-04_1_B12,1,102,B12,
9976,HUVEC-04,HUVEC-04_1_B13,1,798,B13,
9977,HUVEC-04,HUVEC-04_1_B14,1,460,B14,
9978,HUVEC-04,HUVEC-04_1_B15,1,1060,B15,
9979,HUVEC-04,HUVEC-04_1_B16,1,543,B16,
9980,HUVEC-04,HUVEC-04_1_B17,1,281,B17,
9981,HUVEC-04,HUVEC-04_1_B18,1,959,B18,
9982,HUVEC-04,HUVEC-04_1_B19,1,389,B19,
9983,HUVEC-04,HUVEC-04_1_B20,1,211,B20,
9984,HUVEC-04,HUVEC-04_1_B21,1,181,B21,
9985,HUVEC-04,HUVEC-04_1_B22,1,350,B22,
9986,HUVEC-04,HUVEC-04_1_B23,1,786,B23,
9987,HUVEC-04,HUVEC-04_1_C02,1,577,C02,
9988,HUVEC-04,HUVEC-04_1_C04,1,301,C04,
9989,HUVEC-04,HUVEC-04_1_C05,1,757,C05,
9990,HUVEC-04,HUVEC-04_1_C06,1,1039,C06,
9991,HUVEC-04,HUVEC-04_1_C08,1,559,C08,
9992,HUVEC-04,HUVEC-04_1_C09,1,238,C09,
9993,HUVEC-04,HUVEC-04_1_C10,1,978,C10,
9994,HUVEC-04,HUVEC-04_1_C12,1,5,C12,
9995,HUVEC-04,HUVEC-04_1_C13,1,604,C13,
9996,HUVEC-04,HUVEC-04_1_C14,1,549,C14,
9997,HUVEC-04,HUVEC-04_1_C16,1,158,C16,
9998,HUVEC-04,HUVEC-04_1_C17,1,489,C17,
9999,HUVEC-04,HUVEC-04_1_C18,1,203,C18,
10000,HUVEC-04,HUVEC-04_1_C20,1,105,C20,
10001,HUVEC-04,HUVEC-04_1_C21,1,1056,C21,
10002,HUVEC-04,HUVEC-04_1_C23,1,673,C23,
10003,HUVEC-04,HUVEC-04_1_D02,1,411,D02,
10004,HUVEC-04,HUVEC-04_1_D03,1,793,D03,
10005,HUVEC-04,HUVEC-04_1_D04,1,1084,D04,
10006,HUVEC-04,HUVEC-04_1_D05,1,399,D05,
10007,HUVEC-04,HUVEC-04_1_D06,1,113,D06,
10008,HUVEC-04,HUVEC-04_1_D07,1,274,D07,
10009,HUVEC-04,HUVEC-04_1_D08,1,974,D08,
10010,HUVEC-04,HUVEC-04_1_D09,1,126,D09,
10011,HUVEC-04,HUVEC-04_1_D10,1,657,D10,
10012,HUVEC-04,HUVEC-04_1_D11,1,415,D11,
10013,HUVEC-04,HUVEC-04_1_D12,1,613,D12,
10014,HUVEC-04,HUVEC-04_1_D13,1,293,D13,
10015,HUVEC-04,HUVEC-04_1_D14,1,397,D14,
10016,HUVEC-04,HUVEC-04_1_D15,1,692,D15,
10017,HUVEC-04,HUVEC-04_1_D16,1,312,D16,
10018,HUVEC-04,HUVEC-04_1_D17,1,91,D17,
10019,HUVEC-04,HUVEC-04_1_D18,1,900,D18,
10020,HUVEC-04,HUVEC-04_1_D19,1,222,D19,
10021,HUVEC-04,HUVEC-04_1_D20,1,689,D20,
10022,HUVEC-04,HUVEC-04_1_D21,1,853,D21,
10023,HUVEC-04,HUVEC-04_1_D22,1,945,D22,
10024,HUVEC-04,HUVEC-04_1_D23,1,514,D23,
10025,HUVEC-04,HUVEC-04_1_E02,1,847,E02,
10026,HUVEC-04,HUVEC-04_1_E03,1,239,E03,
10027,HUVEC-04,HUVEC-04_1_E04,1,242,E04,
10028,HUVEC-04,HUVEC-04_1_E05,1,309,E05,
10029,HUVEC-04,HUVEC-04_1_E06,1,40,E06,
10030,HUVEC-04,HUVEC-04_1_E07,1,791,E07,
10031,HUVEC-04,HUVEC-04_1_E08,1,109,E08,
10032,HUVEC-04,HUVEC-04_1_E09,1,268,E09,
10033,HUVEC-04,HUVEC-04_1_E10,1,715,E10,
10034,HUVEC-04,HUVEC-04_1_E11,1,1089,E11,
10035,HUVEC-04,HUVEC-04_1_E12,1,845,E12,
10036,HUVEC-04,HUVEC-04_1_E13,1,366,E13,
10037,HUVEC-04,HUVEC-04_1_E14,1,921,E14,
10038,HUVEC-04,HUVEC-04_1_E15,1,626,E15,
10039,HUVEC-04,HUVEC-04_1_E16,1,770,E16,
10040,HUVEC-04,HUVEC-04_1_E17,1,372,E17,
10041,HUVEC-04,HUVEC-04_1_E18,1,775,E18,
10042,HUVEC-04,HUVEC-04_1_E19,1,984,E19,
10043,HUVEC-04,HUVEC-04_1_E20,1,1013,E20,
10044,HUVEC-04,HUVEC-04_1_E21,1,1041,E21,
10045,HUVEC-04,HUVEC-04_1_E22,1,687,E22,
10046,HUVEC-04,HUVEC-04_1_E23,1,195,E23,
10047,HUVEC-04,HUVEC-04_1_F02,1,1076,F02,
10048,HUVEC-04,HUVEC-04_1_F04,1,1023,F04,
10049,HUVEC-04,HUVEC-04_1_F05,1,585,F05,
10050,HUVEC-04,HUVEC-04_1_F06,1,282,F06,
10051,HUVEC-04,HUVEC-04_1_F08,1,177,F08,
10052,HUVEC-04,HUVEC-04_1_F09,1,838,F09,
10053,HUVEC-04,HUVEC-04_1_F10,1,744,F10,
10054,HUVEC-04,HUVEC-04_1_F12,1,355,F12,
10055,HUVEC-04,HUVEC-04_1_F13,1,55,F13,
10056,HUVEC-04,HUVEC-04_1_F14,1,147,F14,
10057,HUVEC-04,HUVEC-04_1_F16,1,1028,F16,
10058,HUVEC-04,HUVEC-04_1_F17,1,588,F17,
10059,HUVEC-04,HUVEC-04_1_F18,1,764,F18,
10060,HUVEC-04,HUVEC-04_1_F20,1,188,F20,
10061,HUVEC-04,HUVEC-04_1_F21,1,513,F21,
10062,HUVEC-04,HUVEC-04_1_F23,1,400,F23,
10063,HUVEC-04,HUVEC-04_1_G02,1,765,G02,
10064,HUVEC-04,HUVEC-04_1_G03,1,508,G03,
10065,HUVEC-04,HUVEC-04_1_G04,1,1,G04,
10066,HUVEC-04,HUVEC-04_1_G05,1,547,G05,
10067,HUVEC-04,HUVEC-04_1_G06,1,471,G06,
10068,HUVEC-04,HUVEC-04_1_G07,1,581,G07,
10069,HUVEC-04,HUVEC-04_1_G08,1,972,G08,
10070,HUVEC-04,HUVEC-04_1_G09,1,395,G09,
10071,HUVEC-04,HUVEC-04_1_G10,1,8,G10,
10072,HUVEC-04,HUVEC-04_1_G11,1,1101,G11,
10073,HUVEC-04,HUVEC-04_1_G12,1,456,G12,
10074,HUVEC-04,HUVEC-04_1_G13,1,276,G13,
10075,HUVEC-04,HUVEC-04_1_G14,1,784,G14,
10076,HUVEC-04,HUVEC-04_1_G15,1,157,G15,
10077,HUVEC-04,HUVEC-04_1_G16,1,607,G16,
10078,HUVEC-04,HUVEC-04_1_G17,1,6,G17,
10079,HUVEC-04,HUVEC-04_1_G18,1,565,G18,
10080,HUVEC-04,HUVEC-04_1_G19,1,567,G19,
10081,HUVEC-04,HUVEC-04_1_G20,1,212,G20,
10082,HUVEC-04,HUVEC-04_1_G21,1,256,G21,
10083,HUVEC-04,HUVEC-04_1_G22,1,624,G22,
10084,HUVEC-04,HUVEC-04_1_G23,1,436,G23,
10085,HUVEC-04,HUVEC-04_1_H02,1,272,H02,
10086,HUVEC-04,HUVEC-04_1_H04,1,891,H04,
10087,HUVEC-04,HUVEC-04_1_H05,1,897,H05,
10088,HUVEC-04,HUVEC-04_1_H06,1,831,H06,
10089,HUVEC-04,HUVEC-04_1_H08,1,80,H08,
10090,HUVEC-04,HUVEC-04_1_H09,1,810,H09,
10091,HUVEC-04,HUVEC-04_1_H10,1,481,H10,
10092,HUVEC-04,HUVEC-04_1_H12,1,277,H12,
10093,HUVEC-04,HUVEC-04_1_H13,1,339,H13,
10094,HUVEC-04,HUVEC-04_1_H14,1,981,H14,
10095,HUVEC-04,HUVEC-04_1_H16,1,1067,H16,
10096,HUVEC-04,HUVEC-04_1_H17,1,1065,H17,
10097,HUVEC-04,HUVEC-04_1_H18,1,136,H18,
10098,HUVEC-04,HUVEC-04_1_H20,1,840,H20,
10099,HUVEC-04,HUVEC-04_1_H21,1,290,H21,
10100,HUVEC-04,HUVEC-04_1_H23,1,1008,H23,
10101,HUVEC-04,HUVEC-04_1_I02,1,320,I02,
10102,HUVEC-04,HUVEC-04_1_I03,1,598,I03,
10103,HUVEC-04,HUVEC-04_1_I04,1,703,I04,
10104,HUVEC-04,HUVEC-04_1_I05,1,647,I05,
10105,HUVEC-04,HUVEC-04_1_I06,1,392,I06,
10106,HUVEC-04,HUVEC-04_1_I07,1,192,I07,
10107,HUVEC-04,HUVEC-04_1_I08,1,296,I08,
10108,HUVEC-04,HUVEC-04_1_I09,1,881,I09,
10109,HUVEC-04,HUVEC-04_1_I10,1,10,I10,
10110,HUVEC-04,HUVEC-04_1_I11,1,478,I11,
10111,HUVEC-04,HUVEC-04_1_I12,1,217,I12,
10112,HUVEC-04,HUVEC-04_1_I13,1,914,I13,
10113,HUVEC-04,HUVEC-04_1_I14,1,500,I14,
10114,HUVEC-04,HUVEC-04_1_I15,1,253,I15,
10115,HUVEC-04,HUVEC-04_1_I16,1,431,I16,
10116,HUVEC-04,HUVEC-04_1_I17,1,1106,I17,
10117,HUVEC-04,HUVEC-04_1_I18,1,379,I18,
10118,HUVEC-04,HUVEC-04_1_I19,1,295,I19,
10119,HUVEC-04,HUVEC-04_1_I20,1,760,I20,
10120,HUVEC-04,HUVEC-04_1_I21,1,605,I21,
10121,HUVEC-04,HUVEC-04_1_I22,1,890,I22,
10122,HUVEC-04,HUVEC-04_1_I23,1,505,I23,
10123,HUVEC-04,HUVEC-04_1_J02,1,745,J02,
10124,HUVEC-04,HUVEC-04_1_J04,1,699,J04,
10125,HUVEC-04,HUVEC-04_1_J05,1,254,J05,
10126,HUVEC-04,HUVEC-04_1_J06,1,287,J06,
10127,HUVEC-04,HUVEC-04_1_J08,1,48,J08,
10128,HUVEC-04,HUVEC-04_1_J09,1,459,J09,
10129,HUVEC-04,HUVEC-04_1_J10,1,1027,J10,
10130,HUVEC-04,HUVEC-04_1_J12,1,622,J12,
10131,HUVEC-04,HUVEC-04_1_J13,1,884,J13,
10132,HUVEC-04,HUVEC-04_1_J14,1,74,J14,
10133,HUVEC-04,HUVEC-04_1_J16,1,541,J16,
10134,HUVEC-04,HUVEC-04_1_J17,1,385,J17,
10135,HUVEC-04,HUVEC-04_1_J18,1,88,J18,
10136,HUVEC-04,HUVEC-04_1_J20,1,348,J20,
10137,HUVEC-04,HUVEC-04_1_J21,1,439,J21,
10138,HUVEC-04,HUVEC-04_1_J23,1,3,J23,
10139,HUVEC-04,HUVEC-04_1_K02,1,653,K02,
10140,HUVEC-04,HUVEC-04_1_K03,1,482,K03,
10141,HUVEC-04,HUVEC-04_1_K04,1,762,K04,
10142,HUVEC-04,HUVEC-04_1_K05,1,987,K05,
10143,HUVEC-04,HUVEC-04_1_K06,1,302,K06,
10144,HUVEC-04,HUVEC-04_1_K07,1,46,K07,
10145,HUVEC-04,HUVEC-04_1_K08,1,258,K08,
10146,HUVEC-04,HUVEC-04_1_K09,1,983,K09,
10147,HUVEC-04,HUVEC-04_1_K10,1,124,K10,
10148,HUVEC-04,HUVEC-04_1_K11,1,557,K11,
10149,HUVEC-04,HUVEC-04_1_K12,1,224,K12,
10150,HUVEC-04,HUVEC-04_1_K13,1,352,K13,
10151,HUVEC-04,HUVEC-04_1_K14,1,1066,K14,
10152,HUVEC-04,HUVEC-04_1_K15,1,576,K15,
10153,HUVEC-04,HUVEC-04_1_K16,1,676,K16,
10154,HUVEC-04,HUVEC-04_1_K17,1,681,K17,
10155,HUVEC-04,HUVEC-04_1_K18,1,695,K18,
10156,HUVEC-04,HUVEC-04_1_K19,1,750,K19,
10157,HUVEC-04,HUVEC-04_1_K20,1,806,K20,
10158,HUVEC-04,HUVEC-04_1_K21,1,618,K21,
10159,HUVEC-04,HUVEC-04_1_K22,1,889,K22,
10160,HUVEC-04,HUVEC-04_1_K23,1,497,K23,
10161,HUVEC-04,HUVEC-04_1_L02,1,324,L02,
10162,HUVEC-04,HUVEC-04_1_L03,1,162,L03,
10163,HUVEC-04,HUVEC-04_1_L04,1,1062,L04,
10164,HUVEC-04,HUVEC-04_1_L05,1,486,L05,
10165,HUVEC-04,HUVEC-04_1_L06,1,1100,L06,
10166,HUVEC-04,HUVEC-04_1_L07,1,660,L07,
10167,HUVEC-04,HUVEC-04_1_L08,1,611,L08,
10168,HUVEC-04,HUVEC-04_1_L09,1,982,L09,
10169,HUVEC-04,HUVEC-04_1_L10,1,70,L10,
10170,HUVEC-04,HUVEC-04_1_L11,1,373,L11,
10171,HUVEC-04,HUVEC-04_1_L12,1,670,L12,
10172,HUVEC-04,HUVEC-04_1_L13,1,398,L13,
10173,HUVEC-04,HUVEC-04_1_L14,1,450,L14,
10174,HUVEC-04,HUVEC-04_1_L15,1,503,L15,
10175,HUVEC-04,HUVEC-04_1_L16,1,708,L16,
10176,HUVEC-04,HUVEC-04_1_L17,1,133,L17,
10177,HUVEC-04,HUVEC-04_1_L18,1,705,L18,
10178,HUVEC-04,HUVEC-04_1_L19,1,825,L19,
10179,HUVEC-04,HUVEC-04_1_L20,1,907,L20,
10180,HUVEC-04,HUVEC-04_1_L21,1,1042,L21,
10181,HUVEC-04,HUVEC-04_1_L22,1,1104,L22,
10182,HUVEC-04,HUVEC-04_1_L23,1,445,L23,
10183,HUVEC-04,HUVEC-04_1_M02,1,870,M02,
10184,HUVEC-04,HUVEC-04_1_M04,1,345,M04,
10185,HUVEC-04,HUVEC-04_1_M05,1,704,M05,
10186,HUVEC-04,HUVEC-04_1_M06,1,552,M06,
10187,HUVEC-04,HUVEC-04_1_M08,1,442,M08,
10188,HUVEC-04,HUVEC-04_1_M09,1,894,M09,
10189,HUVEC-04,HUVEC-04_1_M10,1,1031,M10,
10190,HUVEC-04,HUVEC-04_1_M12,1,537,M12,
10191,HUVEC-04,HUVEC-04_1_M13,1,371,M13,
10192,HUVEC-04,HUVEC-04_1_M14,1,172,M14,
10193,HUVEC-04,HUVEC-04_1_M16,1,1102,M16,
10194,HUVEC-04,HUVEC-04_1_M17,1,960,M17,
10195,HUVEC-04,HUVEC-04_1_M18,1,620,M18,
10196,HUVEC-04,HUVEC-04_1_M20,1,340,M20,
10197,HUVEC-04,HUVEC-04_1_M21,1,797,M21,
10198,HUVEC-04,HUVEC-04_1_M23,1,910,M23,
10199,HUVEC-04,HUVEC-04_1_N02,1,606,N02,
10200,HUVEC-04,HUVEC-04_1_N03,1,361,N03,
10201,HUVEC-04,HUVEC-04_1_N04,1,572,N04,
10202,HUVEC-04,HUVEC-04_1_N05,1,877,N05,
10203,HUVEC-04,HUVEC-04_1_N06,1,742,N06,
10204,HUVEC-04,HUVEC-04_1_N07,1,391,N07,
10205,HUVEC-04,HUVEC-04_1_N08,1,582,N08,
10206,HUVEC-04,HUVEC-04_1_N09,1,144,N09,
10207,HUVEC-04,HUVEC-04_1_N10,1,938,N10,
10208,HUVEC-04,HUVEC-04_1_N11,1,986,N11,
10209,HUVEC-04,HUVEC-04_1_N12,1,1006,N12,
10210,HUVEC-04,HUVEC-04_1_N13,1,77,N13,
10211,HUVEC-04,HUVEC-04_1_N14,1,828,N14,
10212,HUVEC-04,HUVEC-04_1_N15,1,883,N15,
10213,HUVEC-04,HUVEC-04_1_N16,1,346,N16,
10214,HUVEC-04,HUVEC-04_1_N17,1,532,N17,
10215,HUVEC-04,HUVEC-04_1_N18,1,155,N18,
10216,HUVEC-04,HUVEC-04_1_N19,1,388,N19,
10217,HUVEC-04,HUVEC-04_1_N20,1,950,N20,
10218,HUVEC-04,HUVEC-04_1_N21,1,868,N21,
10219,HUVEC-04,HUVEC-04_1_N22,1,26,N22,
10220,HUVEC-04,HUVEC-04_1_N23,1,59,N23,
10221,HUVEC-04,HUVEC-04_1_O02,1,94,O02,
10222,HUVEC-04,HUVEC-04_1_O03,1,1096,O03,
10223,HUVEC-04,HUVEC-04_1_O04,1,1025,O04,
10224,HUVEC-04,HUVEC-04_1_O05,1,266,O05,
10225,HUVEC-04,HUVEC-04_1_O06,1,811,O06,
10226,HUVEC-04,HUVEC-04_1_O07,1,875,O07,
10227,HUVEC-04,HUVEC-04_1_O08,1,1015,O08,
10228,HUVEC-04,HUVEC-04_1_O09,1,743,O09,
10229,HUVEC-04,HUVEC-04_1_O10,1,56,O10,
10230,HUVEC-04,HUVEC-04_1_O11,1,33,O11,
10231,HUVEC-04,HUVEC-04_1_O12,1,523,O12,
10232,HUVEC-04,HUVEC-04_1_O13,1,700,O13,
10233,HUVEC-04,HUVEC-04_1_O14,1,413,O14,
10234,HUVEC-04,HUVEC-04_1_O15,1,506,O15,
10235,HUVEC-04,HUVEC-04_1_O16,1,112,O16,
10236,HUVEC-04,HUVEC-04_1_O17,1,1020,O17,
10237,HUVEC-04,HUVEC-04_1_O18,1,341,O18,
10238,HUVEC-04,HUVEC-04_1_O19,1,734,O19,
10239,HUVEC-04,HUVEC-04_1_O20,1,313,O20,
10240,HUVEC-04,HUVEC-04_1_O21,1,221,O21,
10241,HUVEC-04,HUVEC-04_1_O22,1,417,O22,
10242,HUVEC-04,HUVEC-04_1_O23,1,962,O23,
10243,HUVEC-04,HUVEC-04_2_B03,2,424,B03,
10244,HUVEC-04,HUVEC-04_2_B04,2,601,B04,
10245,HUVEC-04,HUVEC-04_2_B05,2,60,B05,
10246,HUVEC-04,HUVEC-04_2_B06,2,751,B06,
10247,HUVEC-04,HUVEC-04_2_B07,2,787,B07,
10248,HUVEC-04,HUVEC-04_2_B08,2,571,B08,
10249,HUVEC-04,HUVEC-04_2_B09,2,434,B09,
10250,HUVEC-04,HUVEC-04_2_B10,2,305,B10,
10251,HUVEC-04,HUVEC-04_2_B11,2,425,B11,
10252,HUVEC-04,HUVEC-04_2_B12,2,830,B12,
10253,HUVEC-04,HUVEC-04_2_B13,2,1049,B13,
10254,HUVEC-04,HUVEC-04_2_B14,2,934,B14,
10255,HUVEC-04,HUVEC-04_2_B15,2,788,B15,
10256,HUVEC-04,HUVEC-04_2_B16,2,219,B16,
10257,HUVEC-04,HUVEC-04_2_B17,2,466,B17,
10258,HUVEC-04,HUVEC-04_2_B18,2,766,B18,
10259,HUVEC-04,HUVEC-04_2_B19,2,856,B19,
10260,HUVEC-04,HUVEC-04_2_B20,2,492,B20,
10261,HUVEC-04,HUVEC-04_2_B21,2,189,B21,
10262,HUVEC-04,HUVEC-04_2_B22,2,285,B22,
10263,HUVEC-04,HUVEC-04_2_B23,2,550,B23,
10264,HUVEC-04,HUVEC-04_2_C02,2,896,C02,
10265,HUVEC-04,HUVEC-04_2_C04,2,852,C04,
10266,HUVEC-04,HUVEC-04_2_C05,2,357,C05,
10267,HUVEC-04,HUVEC-04_2_C06,2,376,C06,
10268,HUVEC-04,HUVEC-04_2_C08,2,669,C08,
10269,HUVEC-04,HUVEC-04_2_C09,2,1064,C09,
10270,HUVEC-04,HUVEC-04_2_C10,2,779,C10,
10271,HUVEC-04,HUVEC-04_2_C12,2,623,C12,
10272,HUVEC-04,HUVEC-04_2_C13,2,951,C13,
10273,HUVEC-04,HUVEC-04_2_C14,2,1033,C14,
10274,HUVEC-04,HUVEC-04_2_C16,2,61,C16,
10275,HUVEC-04,HUVEC-04_2_C17,2,761,C17,
10276,HUVEC-04,HUVEC-04_2_C18,2,404,C18,
10277,HUVEC-04,HUVEC-04_2_C20,2,327,C20,
10278,HUVEC-04,HUVEC-04_2_C21,2,381,C21,
10279,HUVEC-04,HUVEC-04_2_C23,2,495,C23,
10280,HUVEC-04,HUVEC-04_2_D02,2,967,D02,
10281,HUVEC-04,HUVEC-04_2_D03,2,776,D03,
10282,HUVEC-04,HUVEC-04_2_D04,2,27,D04,
10283,HUVEC-04,HUVEC-04_2_D05,2,584,D05,
10284,HUVEC-04,HUVEC-04_2_D06,2,63,D06,
10285,HUVEC-04,HUVEC-04_2_D07,2,553,D07,
10286,HUVEC-04,HUVEC-04_2_D08,2,946,D08,
10287,HUVEC-04,HUVEC-04_2_D09,2,722,D09,
10288,HUVEC-04,HUVEC-04_2_D10,2,233,D10,
10289,HUVEC-04,HUVEC-04_2_D11,2,196,D11,
10290,HUVEC-04,HUVEC-04_2_D12,2,697,D12,
10291,HUVEC-04,HUVEC-04_2_D13,2,153,D13,
10292,HUVEC-04,HUVEC-04_2_D14,2,101,D14,
10293,HUVEC-04,HUVEC-04_2_D15,2,225,D15,
10294,HUVEC-04,HUVEC-04_2_D16,2,132,D16,
10295,HUVEC-04,HUVEC-04_2_D17,2,1098,D17,
10296,HUVEC-04,HUVEC-04_2_D18,2,66,D18,
10297,HUVEC-04,HUVEC-04_2_D19,2,651,D19,
10298,HUVEC-04,HUVEC-04_2_D20,2,42,D20,
10299,HUVEC-04,HUVEC-04_2_D21,2,351,D21,
10300,HUVEC-04,HUVEC-04_2_D22,2,917,D22,
10301,HUVEC-04,HUVEC-04_2_D23,2,563,D23,
10302,HUVEC-04,HUVEC-04_2_E02,2,706,E02,
10303,HUVEC-04,HUVEC-04_2_E03,2,562,E03,
10304,HUVEC-04,HUVEC-04_2_E04,2,299,E04,
10305,HUVEC-04,HUVEC-04_2_E05,2,1003,E05,
10306,HUVEC-04,HUVEC-04_2_E06,2,865,E06,
10307,HUVEC-04,HUVEC-04_2_E07,2,789,E07,
10308,HUVEC-04,HUVEC-04_2_E08,2,92,E08,
10309,HUVEC-04,HUVEC-04_2_E09,2,1080,E09,
10310,HUVEC-04,HUVEC-04_2_E10,2,178,E10,
10311,HUVEC-04,HUVEC-04_2_E11,2,11,E11,
10312,HUVEC-04,HUVEC-04_2_E12,2,408,E12,
10313,HUVEC-04,HUVEC-04_2_E13,2,130,E13,
10314,HUVEC-04,HUVEC-04_2_E14,2,412,E14,
10315,HUVEC-04,HUVEC-04_2_E15,2,1016,E15,
10316,HUVEC-04,HUVEC-04_2_E16,2,28,E16,
10317,HUVEC-04,HUVEC-04_2_E17,2,499,E17,
10318,HUVEC-04,HUVEC-04_2_E18,2,730,E18,
10319,HUVEC-04,HUVEC-04_2_E19,2,536,E19,
10320,HUVEC-04,HUVEC-04_2_E20,2,1030,E20,
10321,HUVEC-04,HUVEC-04_2_E21,2,93,E21,
10322,HUVEC-04,HUVEC-04_2_E22,2,409,E22,
10323,HUVEC-04,HUVEC-04_2_E23,2,731,E23,
10324,HUVEC-04,HUVEC-04_2_F02,2,473,F02,
10325,HUVEC-04,HUVEC-04_2_F04,2,915,F04,
10326,HUVEC-04,HUVEC-04_2_F05,2,83,F05,
10327,HUVEC-04,HUVEC-04_2_F06,2,257,F06,
10328,HUVEC-04,HUVEC-04_2_F08,2,1002,F08,
10329,HUVEC-04,HUVEC-04_2_F09,2,502,F09,
10330,HUVEC-04,HUVEC-04_2_F10,2,483,F10,
10331,HUVEC-04,HUVEC-04_2_F12,2,330,F12,
10332,HUVEC-04,HUVEC-04_2_F13,2,736,F13,
10333,HUVEC-04,HUVEC-04_2_F14,2,905,F14,
10334,HUVEC-04,HUVEC-04_2_F16,2,384,F16,
10335,HUVEC-04,HUVEC-04_2_F17,2,826,F17,
10336,HUVEC-04,HUVEC-04_2_F18,2,918,F18,
10337,HUVEC-04,HUVEC-04_2_F20,2,517,F20,
10338,HUVEC-04,HUVEC-04_2_F21,2,78,F21,
10339,HUVEC-04,HUVEC-04_2_F23,2,640,F23,
10340,HUVEC-04,HUVEC-04_2_G02,2,1043,G02,
10341,HUVEC-04,HUVEC-04_2_G03,2,108,G03,
10342,HUVEC-04,HUVEC-04_2_G04,2,462,G04,
10343,HUVEC-04,HUVEC-04_2_G05,2,1046,G05,
10344,HUVEC-04,HUVEC-04_2_G06,2,615,G06,
10345,HUVEC-04,HUVEC-04_2_G07,2,75,G07,
10346,HUVEC-04,HUVEC-04_2_G08,2,654,G08,
10347,HUVEC-04,HUVEC-04_2_G09,2,876,G09,
10348,HUVEC-04,HUVEC-04_2_G10,2,47,G10,
