id,attribute_ids,fold
2a48ea89de0d5b4f,13 978,7
2a48f7ef9491f0e4,189 485 999 1047,9
2a493a969e42efcf,79 489,4
2a4997628654ab4c,189 378 1062,2
2a49a85dd29cf0ae,568,6
2a49af868f1c940e,738 1019 369,3
2a4b0a7bcdc2c9e9,188 592 813 832 833,6
2a4b627db21b9099,194 1035,7
2a4bc03b6d6dfaff,125 584,2
2a4be1e8c9569ccb,156 273 436,4
2a4c5b6f8cf04f47,738 1059,1
2a4ee5efc6ce738d,684,0
2a4f8d2c49d245f4,180 750 1099,3
2a4fbf7cd57e6389,418 442 946 949,0
2a4fdfe7192878e8,79 789,5
2a500bc6d3cf57d3,182 600,7
2a5025744f2cd3a5,194 576 1046 1059,5
2a507189fe59f7d5,147 800,4
2a507a6b487bb3f6,121 1039,1
2a5108ddded4f186,189 418 796 808 947 948,7
2a5155c801265595,125 770,3
2a52c1f09cdcf984,121 433,2
2a5309fdb333e3c,147 744 813 903,2
2a5331ef22617b35,79 1092,3
2a533a4d5ee2aec3,78 489,1
2a5376713266fdaa,51 671 744 835 950 1092,3
2a547eeea5924650,884 369,7
2a5490d30a5727dc,703 704 962,0
2a56958d3f2ca0f5,335 1065,5
2a5753f12da25fce,188 428,0
2a59431f06d14cfd,156 1071,8
2a5a456ac7c2d2bf,51 650 813,3
2a5af5f016150739,111 744 813 827 967 1059,0
2a5b8a2dc8eeff67,239 487 738,2
2a5bf7329f64bc04,335 813 822 834 1092,2
2a5da9ce524f73d5,13 1081,6
2a6097ac3bb0400c,189 583 780 1059,8
2a60adbf76f0e6ba,671 1062,0
2a6205583441730a,936,2
2a62112c3ec193ca,483 494 975 1046,9
2a621a6755d5ffe4,32 835,7
2a62af2712379183,194 480 492 887 992 1046,8
2a62ca66d862ddf,587 369,9
2a634adfc17f7342,189 418 1059,8
2a636a1e98c4b2e6,188 780,2
2a63e3d8e49e8b78,492 690 887 1059,8
2a644edff326196a,720 369,9
2a65608bb8816924,52 420 597 813 833 1092,3
2a6678f7f98deb8f,147 620 835 953 980,8
2a6699aa9a4c628f,581,5
2a66ece82faebba9,671 1034 369,0
2a68005dc629539c,335 477 671 813 833 1092,0
2a6889f6be968eba,147 833,3
2a689018d7993746,121 813 961,6
2a695930abf7afa3,121 612,4
2a6a1294f50b83bc,79 671 1059,7
2a6abe29faf1a50b,189 1034,3
2a6baba27e5a2886,79 822 1102,4
2a6c6d4d509059af,13 405 896 1092,3
2a6d0bfc3f4236ad,147 813 1092,5
2a6d3a65aa8ec7f4,189 701 734 813 923 1046,0
2a6d7809240845f7,13 813 896 1039,3
2a6dcda1a20887cb,147 744,8
2a6dd5005a9ff46d,147 1092,5
2a6def7a41fef5,194 738 1055 1059,9
2a6e5c45c52812ee,156 485 896 916 947,8
2a6ed5ad87dae088,156 420 502 551 738 835,8
2a703b45560086,13 445 457 813,8
2a70d46ddc4b534f,308 671 780 1034,7
2a72abfa7d06c235,800,3
2a72ca0cec5cc9bc,79 813 1059,2
2a72ed3c52f83132,738 962,5
2a73155d41b73c8e,125 840,3
2a74157fcced408e,13 1013,4
2a741935b3da3271,147 568 813 888 1092,3
2a74c14cb6c43625,194 487,6
2a75d93301551b9b,574 1059 1083,6
2a760358fc575f99,13 483 813 993 1020 1059,2
2a767f4b8fcfc4e,189 406 427 645 690 822,2
2a7689a4c1f1c619,224 420,9
2a76b866c7006698,194 572 671 780,8
2a78503681ef148e,13 603,6
2a789e8ec742b0d7,156 763,0
2a78bb5fe93e9cd0,612,0
2a78bcfc9f35f526,51 732,6
2a799156444b0bdc,217 612,6
2a79960faac5d7a7,194 738 1059,9
2a7a2d6b16fdbc96,679 739 813 886 1059,1
2a7a365c6a798962,464 369,7
2a7c07f24a1a8c93,99 420 1059,0
2a7e1d0a309ca558,51 212 489 744,0
2a7efb75fbe92d4b,188 518,2
2a7f19b6bfb0f5d2,147 1059,7
2a7fbef0c0692cf9,194 1034,4
2a802a3e24672f98,147 698 756 1092,9
2a809df2100d6cfb,147 552 671 780,5
2a8178a4be24abf5,189 241 671 744 1059,6
2a823047afad5eb6,33 582 1023,8
2a830431a1ce812f,79 477,2
2a832b82b098f293,79 738,5
2a8363c26376b2dd,726 738 369,1
2a83df56db0909d5,182 813,2
2a849fd2c5f433ab,671 780 998 1046,0
2a852e173d9e3de,438 671 369,5
2a860ad2b2c2ca9a,51 339 511 764 813 903,1
2a861940d7b6e8f5,121 420 489,5
2a86554e8cd80e35,25 161 797 800 953 1059,0
2a86653611f5116e,147 780 889,3
2a87aedd2658c478,13 698 1092,1
2a8aaccb59fa7d0a,13 626,6
2a8bd3c708b505f8,189 615 649 1032,5
2a8ca0c8f3043129,156 358 465 477 554 784 813 1092,1
2a8f3024d0866eae,615 744,3
2a9000e268fc9d0c,13 783 916 1092,5
2a90140c7fc15236,995 1092,4
2a90f9a007669222,483 553 725 737,9
2a92d2bedd52ab82,70 603 936 1072,6
2a93e28d13e56670,161 634 784,3
2a94409a15017d74,175 768,4
2a9441b86ed82df1,147 532 671 780,8
2a9593e072b9003d,79 671 780 1045,7
2a9900818e037b88,813 966,1
2a992d84a6e4dd86,259 562 616 908,3
2a9a084ee612b856,189 462 704 835,5
2a9a36b15a007820,153 304 503 813 974 1020 1061,7
2a9a5bf98b5e449,147 485 744 890,0
2a9a8d8f05d6147d,1059,7
2a9b16af85192529,121 433,4
2a9b762c7325bca5,51 744 813,2
2a9b96b0df2a248c,29 383 746 813 1054 1092,7
2a9c158e3c487087,226 1039,2
2a9c440e5b117297,111 462 975,1
2a9cd45ec3f270f3,612 369,9
2a9d45a134eaf823,698,1
2a9dc4d10251b910,156 273 744 813 903,9
2a9dce02b2d27de1,51 621 813 1092,7
2a9f91735e71383d,13 813,9
2aa0b5266bf21b15,51 621 858,2
2aa30ea1c9532b3b,515,3
2aa3abe7fdc731b5,300 587 1059 369,9
2aa4a2e568b55e26,79 927,2
2aa59d6d480339bb,121 415,0
2aa5d3daff0e129b,147 283 813 903,6
2aa5fb993282183b,79 671 1062,4
2aa9072a0c98250e,737 850,0
2aa9466b36dbc8c1,438 369,3
2aa94986a08d2b6,121 922,7
2aa99d0b7ae707fc,79 1024,9
2aabbf62c8fb767e,156 485 671 780,3
2aac047ed59b148e,738,1
2aac4e2a44d58b42,45 516 813 975 989 1099,7
2aadd5d23cf180cc,189 671 780 1034,7
2aae3864e8a15fe0,950,9
2aae497607d6e2e7,87 754,2
2aaf9c28b26b2460,304 489,8
2ab0a5b296e9506b,111 586,1
2ab10ec62e49b6e8,45 483 501 738,6
2ab12b6b5c6b52d4,121 415,4
2ab244bf8999ee78,13 445 457 813 896,5
2ab2fa65cff2d78a,182 922,6
2ab309749d6556c3,147 671 780 1034,4
2ab47feefa45ee1a,194 744 813 923 992 1046,1
2ab51c26f0482c16,194 744 1092,5
2ab5466d3924d983,13 813,1
2ab54806de7c7a54,51 393 813 1046 1059 1092,0
2ab5548d896dcbb7,1059 369,6
2ab5e362c4bd09e1,161 698 718,3
2ab6f4c047621cd,304 663 953,5
2ab73c2d0d59e670,796,3
2ab89f3fd2023725,813 896,1
2ab95104718fd55d,194 584,6
2ab9bbeba8de0897,194 813 890 1099,2
2ab9e6f89d053141,188 573 598 637 733 813,8
2aba148f522929ed,813 896,6
2aba1fbc59465ec0,147 663,3
2abac0c1f9d4c94b,184 493,2
2abbb614af269979,121 1039,3
2abbe1710d4b37ac,189 671 768,4
2abc0d8454ae0c46,304 489,0
2abd24da195b5d09,147 552 671 780,4
2abd94bfac49708a,194 671 780 1059,0
2abe5e361da82cc1,188 621 886,9
2abe630216c37416,194 1039,5
2abed096b9f66b96,304 718 1092,1
2abf1a0c0adf72b2,147 813 1035 1046 1092,1
2abfc0054f736014,99 758,1
2ac21f2fb70f3654,477 912 1035 1046 369,5
2ac2a2a52e82738d,51 1092,6
2ac2f1224c510f8d,79 497 498,9
2ac2f92910c70b08,121 910,4
2ac32d69038496a5,182 634,0
2ac45bdaf3c2b52e,147 480 655 737 1046 1092,9
2ac4cdf13e2be57,99 1059,6
2ac4e147c3c50c46,690 1040,8
2ac60c6d2b757fe,313 962,8
2ac634670747cf0e,147 616 813 994,8
2ac74a5d406b3c4f,79 671 1062,4
2ac8a61c2b55c8df,156 720,4
2ac9315031c6480f,188 639 780,1
2ac9fb856d00484d,147 418 541 993,4
2aca1e7bd3b9fd17,758,5
2acac5093b74e53c,131 460 593 663 821,4
2acaebfd7eaad5e5,121 420 480 557 813 1092,1
2acaf3e7f34e486f,51 76 506 612 682 780,8
2acb3701c56a2c95,156 583 835 983 1084,3
2acb4d989c9de1cf,552,3
2acc748d65fca89c,189 813 933,2
2accab9e634941c9,13 1013,6
2acd3ed0a40cabc3,25 161 1059,8
2acde0bf9f1671a8,147 753 942 1072,9
2ace5e141f46c3b1,189 538 655 813 835 1092,5
2aced8bff961c5d5,121 484,0
2acf2245e9cd66d5,189 409 542 616 734,5
2acf95eb24d3271a,492,0
2ad0b521703af90e,121 432 724,9
2ad0d4eb7fa67eaa,51 492 501 813 992 1092,4
2ad129fc971861bc,121 517,6
2ad185dbbd4f5845,489 671,9
2ad1cfabe865b210,147 420 738 776 1046,7
2ad2ef069a27f267,188 741 1059,5
2ad39bab58a4f4a3,266 554 663 670,7
2ad3e4c716c421e6,55 131 813 815 1025 1046 1092,5
2ad498f508c26456,194 780 1034,2
2ad4a6245e3c8f1e,13 738 744,5
2ad526b968495396,13 595 800,5
2ad5691e074d5907,189 430 517 559,7
2ad6826c14a5aa5f,156 227 929 1030,5
2ad7198cbfa992db,189 1034,7
2ad77338ed9ccdac,51 553 813 1006,5
2ad8cce245229be,188 558,8
2ad939f53cafcd47,189 583 655 663 776 784 1046,3
2ad946ed9dce01e,136 554 612 671 780 369,2
2ad9d1b374f56710,147 671 780 1034,0
2ad9f3bf11dc453,189 718 813 903,4
2adab8704949bc2f,13 888,5
2adad47ddccec511,147 283 671 1022,7
2adb600629d15bdc,1101,3
2adbc2796abd5ef3,111 501 813 896,7
2adbc5cca42e4eb2,121 724 955,6
2adbcabb868b8f1e,156 671 1054,0
2adc7eb9a643987e,51 1035,7
2adc91ebc5583cff,156 813 940 993,6
2add734963dcd8d3,433 671 369,9
2ade41e65f921864,121 1059,2
2adeaf89350d9af3,147 597,2
2adef90bca0c10df,189 485 858,6
2adefdb525cfb7fe,13 420,4
2adf04ecbba89e89,648,7
2adfa191f22ea1fd,259 813 906,1
2adfcb598011b74d,259 573 657 813 1046,7
2ae0c652b45753f8,79 962,4
2ae0e61b1d018e7c,718 1092,1
2ae30c8dad742500,588 744 747 1092,1
2ae476431f9c8833,121 704 724,8
2ae539589d0ff018,79 780 1059,0
2ae5f020b34f8684,1059,7
2ae6345b3288603d,147 597 1035,2
2ae64c2a8843e57e,156 1098,2
2ae668c1e0df53cf,202 770,7
2ae6c84532895a14,194 485 671 780 1099,8
2ae77324f7f1ca4,438 738 369,1
2ae8285a63750a3b,13 405 896 1092,6
2ae96adc012f7a89,552 1092,7
2aea817f29125055,1020 1059 369,2
2aeadc49a0e224ca,13 790 896 1092,8
2aeb45a637b33106,51 718,8
2aec384dd3c20d74,13 671 716,6
2aee12a10e24a678,194 780,7
2aee19e758115972,194 489,9
2aee5d1a86acca1d,161 489,0
2aefc58faf533718,147 434 738 776,1
2af1189c5cfed1bd,79 671 780 1034,6
2af15f87fa8b40b8,147 784 819 858,9
2af177e5ef7825c,51 538 747 813 822 1092,5
2af2218e10acc1a,188 487,4
2af47764ff6ccdbe,182 448,8
2af56cf6efef5046,189 671 780 786,5
2af5d8dc0b7d79e9,189 813 896,4
2af6c179e9d7858b,684,6
2af6d7b7cf3b68b0,121 1039,8
2af858143a8a1f15,147 783,2
2af94b35768d6515,418 542 776 949 1092,7
2afa1f2e2d3cfee,194 584,6
2afa4b9a9fa3806e,813 896,9
2afb59f3598cd2f5,15 111 508 671,4
2afcb30474fe3e63,189 780,7
2afdcc3d3ff6ba68,121 872,8
2aff6bceba1d1584,313 420 477 489 780 980,1
2b014905adeb8336,335 768 780,9
2b0185fa03b56639,232 1032,4
2b018edc92cb8309,332 653 671 813 1025 1092,0
2b020a2f198f6d00,784,9
2b03adefa4f101be,13 552 671 780,7
2b03b2e63ecd7644,194 612 671,7
2b03c19e8b84053e,189 477 485 738 835 1099,2
2b03f87adb82515b,51 671 1098,0
2b075fd4d567f7c,121 415 473,1
2b07fd31f07357b6,612 874,7
2b09ce5ef329d282,161 489,7
2b0aaaf774d1bbc7,58 813 896,2
2b0abcf86b1f5789,43 51 780 791 1059,1
2b0c1ba1cb1ffaee,13 445 813 930,4
2b0ca30b9930eaf9,121 489,1
2b0d137602ffff53,79 493,3
2b0d1dfce70c9484,896 1092,1
2b0d28f4e6b4ce,79 1059,5
2b0d4c7e9d078f5d,110 185 586 864,5
2b0f2df6d6c415b2,189 434 738 744 871,5
2b0f8127efbf8403,1040,6
2b107c328869e4b4,189 733 813,2
2b1084018d7061ec,96 161 639 1034,4
2b108513d944e3ff,99 634,9
2b11c2f9e9b975d4,189 597,0
2b1335e1921ca1e1,51 211 758,2
2b135c78a8442c6a,348 397 663 671 835 1046,1
2b14e4b9f338d556,121 1059,6
2b15a4ce6de2d0c2,189 480 975 1078,6
2b16693515987bd7,13 480 483 975,6
2b16864c0fd9eb11,896 1092,9
2b169d735d6189b8,189 813 1046,3
2b19a9e40e14de65,156 671,9
2b1a37a2b592d434,189 941,7
2b1ba91eedb8870e,447 482 498,0
2b1be2d7440743e0,188 609,8
2b1c0b464fe4f979,480 553 964,5
2b1c3471efd8cfcc,545,3
2b1c417aa1f13604,668 754 369,4
2b1c645d9e961c4,335 766 813 1092,4
2b1c815a8c6baeec,147 543 650 744 753,0
2b1cd7278ccd3fd5,189 434 436 621 835 1099,9
2b1d1897d38583a9,147 849 961,7
2b1d2bdfc110025a,51 339 573 813 1059,8
2b1df911739f6a62,48 51 212 671 701 1092,9
2b1e1d33962405ce,188 428 597,4
2b1e38e5f2497465,147 603,2
2b1e431b9b88254d,194 1034,3
2b1e513c571e983f,70 813 1092,2
2b1e6a4b3e3aa83b,156 436,6
2b1e6d565cf05bf9,639 976,4
2b1ea4909fda4fa1,464,1
2b1f150529bda259,258 415 835 1073,8
2b1f5c81df2cee21,23 420,2
2b1fadfab165f1a2,161 703 718,5
2b2107230d5302c2,13 818,9
2b217b12328cf14b,147 552 671 974,9
2b2225eb0754956b,161 487,0
2b22d2b543463e70,13 666 744 1092,8
2b2348a9c37d4286,156 541,0
2b234ebb624c4759,231 1039,9
2b239602af311c3b,51 212 746 1045,0
2b24468066afdb5c,13 813 872 896,3
2b2588d35a509920,684,0
2b260422e1d29ecb,147 580 756 813 952,4
2b261734e587afa3,194 671 1059,5
2b26463aa41a5784,121 1035,9
2b26eff04c8b7b14,335 615 698 733 1099,2
2b27682cdd60f6e6,51 733 744 974 1020 1092,1
2b27dab207a40048,51 76 427 506 612 780,4
2b27ddeb8e6afc8e,194 552,4
2b27f9b06de844f1,194 786,5
2b295d3413244350,25 161 707 1059,3
2b2a1be44851825b,194 404,1
2b2a58bdd56b1ec2,147 517 559,9
2b2a89eeeb2349bd,51 813 974 1084,4
2b2c7de02bac1870,13 405 896 1092,8
2b2d245601245b9b,13 682 1092,8
2b2d772f0acd29c4,411,5
2b2e433bd478a060,182 754,7
2b2e9b359af2a101,147 640 663 800 835,4
2b2f986c08516ac2,147 552,3
2b30582f3a064d8,51 212 515,0
2b3089828f382732,79 420,8
2b308bddcbb50834,13 554 629 633,5
2b30e0c83ea5d7eb,304 489,0
2b314693dc693d85,156 501 529 667,7
2b318e158dbad531,189 420 485 671 780 835,8
2b32b8faddad75da,121 1034,1
2b341b7d6786ba80,121 433,5
2b344820d2ccf64e,418 796 940,8
2b35223a6ebe9ed9,189 813 953,6
2b3543322c864d3,125 464 840,9
2b3575de929d6977,13 813,2
2b3628bf28fe300,147 1072 1095,8
2b3679d14bd8c7bf,121 415,1
2b36c84cccc5df0c,156 541 542 580,6
2b392b88af9c6195,156 1070,9
2b3944b65747d47a,524 899 960,5
2b396f1da1c33b06,147 552,3
2b39b776fce364fa,121 962,2
2b3a19d29d344019,13 813 916 1092,1
2b3a6d0e4238d37c,13 813 896,0
2b3b11d21ebdf26d,13 1092,8
2b3bf08fb3e35acb,147 978,0
2b3c8bc06ee550f0,70 707 813 1092,0
2b3cde80bf1b5543,13 813,4
2b3dab04cec5888d,434 1046,6
2b3e03b011b5b3b3,32 875,8
2b3e7f6ca6f46425,131 953,1
2b3ebe206324a31b,13 907,3
2b407a76bdfe56f8,121 813 1039 1093,0
2b41a0168e6fa4e1,259 418 742 1072 1092,5
2b41e17a2cf1a6f8,131 953,9
2b42163babdbe551,79 780 874 1059,7
2b42f2caee20777a,156 592 813 832 1092,9
2b4301325f70e651,348 552,4
2b431aec0815e727,285 634,5
2b439b4c7b95d679,335 418 587 946 1085,4
2b43d67b651b0d6a,29 411 420 813,8
2b43f5ee105c5da2,147 821,5
2b44d4bc69b3c266,191 1034,6
2b454a9a8c4315d1,194,2
2b455ee3151bbcda,282 489 695,7
2b4653692339950,13 747 1004 1005 1089,1
2b4681c2932cb7a2,131 541,7
2b46ee248cf3765,70 949 1092,7
2b4734acc31cc7ea,189 485 564 671 780,8
2b48967de887b0a8,13 813 966,7
2b4912cab3dedf2e,18 161 331 758 860,9
2b4994be326f2438,179 1059,4
2b4a683acce9c675,501 537 927,1
2b4aafd7600b60a9,202 1098,8
2b4b2e099a227496,264 974,9
2b4d4c072e1c554f,13 676 738,0
2b4df708908ff386,147 729 733 813 961,8
2b4e493f53b0f0a8,180 663 703,6
2b4eaeb194aa3530,147 450 796,0
2b4eba7a4421c90a,51 76 583 671 784,2
2b50b2ed98d1f76b,188 1034,6
2b50c29974da1b5f,111 425 703 707 835,9
2b512960ac5ae765,147 626 780,6
2b5134d607120eef,563 615 1061 369,4
2b514e153f75daba,51 68 489 671 780,5
2b5161f910991458,194 477 1034 1046,7
2b517d114d1fb58f,121 962,3
2b525d376b245548,13 747 813,7
2b52e1a2e2f3f7b3,189 418 796 949,0
2b5355ff9737390b,1059,5
2b53a8bc6633c280,147 813 896,3
2b53c10acd120ba7,79 489,2
2b53d58f753ee6a4,14 1056,0
2b53d66942e824fa,189 678,1
2b54077655da3c9e,25 161 519 885,3
2b5434c1cbf4d4b0,147 978,0
2b5540c3282ed3b7,13 492 669 1046,3
2b55874ca4a8bff1,79 671 780 1059,4
2b56a5b82c34dc70,79 477 487 671,0
2b56c80336af2894,51 747 813 916 1092,4
2b5784364cd47795,121 782,7
2b57ef1676811015,121 724 962,4
2b58270ba849e5cf,487,8
2b5a212dcf077790,121 597,4
2b5a7b747186a443,79 482,7
2b5bf36d40398d16,113 1062 1092,0
2b5c1e905bcf263a,1092,5
2b5c2231fd0650d4,156 764 1092,2
2b5c33d4e82a54b8,79 612,0
2b5c436d0b5c2e4c,13 501,4
2b5d8fff21e416bb,51 420 1046 1059,9
2b5e3907c02be81,121 735 955,4
2b5e5330d27214e4,79 1099,7
2b5e7115e04e74bc,189 485 822 833 835,0
2b5ee06383959ee0,13 405 896 1092,2
2b5ff6253b2b3a87,13 477 659,2
2b60421d2b8b831c,147 655 671,1
2b605791c8d5a02a,189 252 418,7
2b607840cc26c48,156 663 707 809,1
2b6154747121c69a,189 378 489 813 954 1092,9
2b61c69676303cda,189 434 603,3
2b62fb601bc70faa,438 369,0
2b642bd23c36990a,188 733 813 1099,1
2b64f5f90996a066,90 102 583 794 813 1092,8
2b66ccd6b43f0fab,189 768,0
2b673c2b42f8f7e7,121 634,5
2b69181bc7678e9,189 813 835 903 1038 1092,1
2b6a588f1f4f200d,189 720 813 896,2
2b6aa34e57e3c240,147 597 1035,5
2b6abeb68d0ce48e,121 695 955,3
2b6bf99e3e8ce3cb,51 813 952,6
2b6cde16a68b20ba,156 529 664 1062,7
2b6f1e78ef4e18ad,615 896 1092,1
2b6f71a1c08b8957,79 639 671,8
2b6fc23508a35b8a,147 592 738 1046 1068,7
2b6fc9e3a956396,147 691 929,9
2b7000865f5b54a6,156 430 559 813 835 896,0
2b70773dcfd6471c,79 734 961,6
2b708b5e33d6d95e,133 189 492 896,6
2b711e905183f33,147 734 993,6
2b713933293b8efa,347 671 698,6
2b7154f3d692c2a7,182 704 728,7
2b724731413f844b,111 931 1009,7
2b729fa1308373e0,79 487,8
2b7309e93cdd07b2,189 325 418 542,0
2b733326b8ed38d7,194 483 839 975 993 1099,4
2b73704031858fe6,420 872 369,6
2b73baa0ca22b5ee,121 589 872,8
2b73edd975e1c69e,147 680 835,1
2b73f855bbc0cdc9,51 68 954,2
2b73fe51b86752b0,51 212 336 671 780 1034,2
2b746c8cfb134bfd,189 375 437 612 733 738 1078,0
2b75da930146df22,13 813 896,9
2b76c8d27a604e6d,189 485 671 780 1092,9
2b77eff6a26483aa,121 875,3
2b77fbe1f97e7704,79 487 813,4
2b78825161d1277,597,3
2b7a3b76a92c63bb,184 598 962,6
2b7a8e1935b0f49c,275 738 962,0
2b7b0cd7c33a0413,121 724 955,9
2b7b405e4dfe33f2,147 485 671,2
2b7b43d04cb62607,121 1059,1
2b7b5bf80b71c76d,51 671 780 1034,0
2b7ba47bc761072e,121 1039,1
2b7c429b631f9dd3,184 884,9
2b7c8b4aad8dcfba,189 573,6
2b7c8df3424eb9cc,182 497 498 718,1
2b7c9b3d4ad01940,1019 369,5
2b7ca3c08abc77dc,147 841,1
2b7d0950f0f16566,51 671 780 907,3
2b7d5a5ef70ef7f6,121 1034,3
2b7e36321e9050c8,111 538 588 747 813 916 1092,3
2b7e850924f160c5,384 671 780 1062,0
2b7eb03adbf883,141 554 1045 369,7
2b7f730a2ff3d8fe,189 553 813,1
2b7f857ed7e69f2e,13 1092,6
2b8029f79b00e7d8,13 418 813 1092,8
2b804d7d6c324610,99 433 650,9
2b8091d2300f0925,13 486,2
2b81746009cc8df8,29 383 616 734 813 1046 1059,2
2b81d9269671c5c1,189 425 538 703 794,5
2b832fe35b6aad7,13 813 896,4
2b84189c3bfdaefd,194 490 813 1098,9
2b843f9124dfebdb,13 480 483 813,5
2b851edf1d9593cf,259 670 776 813,6
2b8559ca03dd1659,280 813,6
2b865c384f312cc2,189 624 733 938,2
2b871774b149ed9d,79 498,1
2b872a96e825ea99,1092,8
2b895a1e63335b8f,480 494 737 813 1046,4
2b89674103c6bde7,555 896 1092,4
2b89de33dda20e45,131 768,6
2b8a59121af0571a,156 485 835,3
2b8af2cc69ab3fd6,13 626,7
2b8c1364626fb3fc,13 696 896,5
2b8d1489f805ae26,189 459 776 923 953 1046,2
2b8dd0c5834c0ea1,156 227 671 780 1030,6
2b8e12b8a85b27c8,194 480 483 576 776,6
2b8e6d3972ecc375,79 506 671 835 1059,8
2b8e8aba06a512e2,592 369,9
2b8f9cb718b7bce7,304 487,4
2b9078f6550678db,671 744,9
2b907d5f28806749,51 720 369,4
2b90e71c6771ac56,156 487,5
2b90e7c3affa2268,13 813 896,9
2b913717c6142ae6,147 551 647 835 1092,9
2b92dd4123e3b23e,304 872 1059,4
2b936b8cbb12df44,178 661 1053,7
2b93ff1b558022ce,189 485 999 1010,7
2b94052c6acf09d8,597 1034 369,6
2b94a84fd3682881,189 324 420 768 786,6
2b95408371355fad,13 671,7
2b96273acaaa4af2,390 487,4
2b96561b6ae253e4,147 1056,4
2b96a1e299f30713,13 552,7
2b975a1505eb7b8d,347 545 863 1040,3
2b98822ea9df1e2b,189 835,2
2b9891a62fd5a2,13 813 896,6
2b9895011c9e5417,304 511 718 903,9
2b98f53bd4bc5133,188 718 813,6
2b9a48c163bc0e81,51 532,8
2b9a62b258ba03ed,147 800,2
2b9a888f233a1274,121 434 724 813 1092,4
2b9af6c67772b439,147 283 584 598 671,3
2b9b09b9713a3fb2,147 434 559 738 871 1038,5
2b9d1b19ee807392,99 503 872,0
2b9d3c341c6e35e9,147 636 858,9
2b9d41ae294cbcc0,583 618 1064,6
2b9de0ad354ddcce,194 489 598,7
2b9e5ca8cfc04bc3,758,5
2b9e623a344bb7,259 744 813 1039 1093,9
2b9ef140821b64a2,121 415 503,7
2b9f20ff18482b84,111 538 654 813 1092,9
2b9f27bad5d01456,194 1074,9
2b9f2dd69be444cb,189 616 744 903 1092,6
2ba170db882aad94,1092,5
2ba2b2d9448e9ab0,1092,0
2ba4764ecff07e1a,359 985,7
2ba50b286cbd09b8,598 1035,7
2ba5ab6711892418,189 937,1
2ba61fd7b778e1a4,188 671 819,4
2ba644cd646de588,51 813 903 952 1092,5
2ba6a1e4da657aab,189 436,1
2ba6c7335a08d7cd,45 732,0
2ba717997b5a502c,534 734 813 993 1092,3
2ba9119cb5d90810,147 639 671 780,5
2ba94d231a6e3389,1039 369,6
2ba978549c67dea,180 750 1099,5
2baa023089c6f266,194 1030,4
2baa286a6ee4b632,308 584 671 780,7
2bab4b7753758358,138 612 813 832 833 1092 369,0
2bad4e0ab1ecfab4,147 283 671 780 1059,6
2bad6b7885b180b9,147 671 780 1034,9
2bad8d5411b7f57d,51 532,5
2badee466096a999,189 410,6
2bae4d9100803a56,51 813 933 1092,9
2bafb1aab0bdbbcd,51 501 678 813 1093,2
2bb1581fd80b67f,58 541 744 896,6
2bb2a2630bc07c33,884 369,3
2bb317ab1c6630a8,194 404 1020,0
2bb31ed71d7b2483,335 536,0
2bb50078e2275353,51 483 494 538 738,7
2bb5a057328ac904,189 552,5
2bb602277d146517,156 406 645 663 800,5
2bb6e9364a82ec8f,13 671 675 780,4
2bb73675ea44da4e,688 369,5
2bb7427b70866570,354 497,4
2bb78f9ead5fd0dc,269 1034,2
2bb794df015f4e0,188 884 1039,1
2bb995ec0b78c2a5,161 734 961,6
2bb9bb89b386544d,188 518,1
2bb9e715e36d23f5,156 227 584 813 1092,8
2bbb84c5041190c,194 809,7
2bbbfb8b373a6b45,718 1092,1
2bbc55896d03b3d7,156 541 813 932 993 1012,2
2bbc852db64d4151,79 1059,5
2bbcb6c55018c4d1,79 498 499,9
2bbd8c6bd2abf460,51 212 558 733 764 835 903,3
2bbda28d9c9e34ce,51 567,2
2bbda574a8fbb475,13 552,8
2bbe31c282f50f47,156 418 541 542 932,8
2bbe4cb3ae143860,111 705 731,0
2bbe837c268698cf,189 306 517,5
2bbead5b5f49e0f9,79 738,0
2bbeb595d16f9b75,70 738 776 830 923 1046,3
2bbf2c65904ca932,147 621,3
2bbf9b78b7612926,165 189 713 780 813 967,7
2bbfa9571fe3eb14,95 161 718 1092,8
2bbfbf35ee1ff215,280 1061,2
2bbfeba574238df6,13 552,5
2bc102b1d619d746,51 671 780 1059,0
2bc11345d8b10b0,79 671 1045,8
2bc200e7c4ec0bb7,147 1084,7
2bc22b2c247ca0c7,116 161 464,1
2bc2a93368aa8f03,304 738,5
2bc316397b5397a1,156 418 542 945,3
2bc43020c505370d,156 568 592 813 1092,6
2bc84fcef68205f8,194 655 698 1092,9
2bc860d592390515,99 616,7
2bc8b70890dce844,51 1059,4
2bc8f0c070a65e76,99 819,9
2bc911850a6c829c,194 671 1059,9
2bc98866c8d1c11c,194 780 1034,7
2bc996438dd2c26a,541 896,9
2bc9b0167181e4f,51 744,7
2bc9b44f2eb0ad09,121 962,1
2bca96d15fc64bfb,189 733 809 813 835 1092,6
2bcb0b5e1bdcf8ef,45 492 553 835,0
2bcb4f7ec0582c87,79 671 780 1062,5
2bcba7e32d5aa266,45 465 598 616 739 813,0
2bcbb0a62bd2104d,313 464,9
2bcbb54e1f5fbd6c,194 477 572,2
2bcbc5d88b0ef3cb,111 639 744 950,6
2bcc252074f7b4a7,184 584,8
2bcc7d98ea835693,634 872,1
2bcd56db0066135f,1034,9
2bce256ec5efdabe,194 744 1034,4
2bce837424aa8e11,434 724 931 1046,9
